ew,pp,tt,period_start,period_end,n_found,n_used,status,median_mpv,max_abs_residual,missing_days,flagged_days,numeric_excluded_days,qa_flag,source,split_day,n_before,n_after,signed_median_shift,notes,constant,constant_error,chi2,ndf,chi2_ndf,max_weight_fraction,dominant_day
0,5,9,169,175,7,7,provisional,131.085098,1.1765710986885551,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,131.13308309868856,0.19305219858797112,8.999093524285101,6,1.4998489207141834,0.338513348185757,173
0,5,10,169,175,7,7,provisional,130.490295,0.4289797452127857,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,130.6515747452128,0.18115633343360235,2.860778279001163,6,0.47679637983352713,0.32214345339463785,173
0,5,11,169,175,7,7,provisional,136.32254,1.6379720885486222,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.47712908854862,0.21001545901081214,6.67421925714569,6,1.1123698761909484,0.3394089673297241,173
0,5,12,169,175,7,7,provisional,138.113358,0.5401487733251145,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,138.2320682266749,0.17484727111464146,2.770921800119358,6,0.461820300019893,0.3212173048353351,173
0,5,13,169,175,7,7,provisional,134.987991,1.0465123728375545,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.26962637283756,0.20457930894733584,6.89736941848314,6,1.14956156974719,0.3177757533702568,173
0,5,14,169,175,7,7,provisional,129.056519,0.8216686505044777,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,129.2280143494955,0.16726092664722253,10.203841037966788,6,1.7006401729944647,0.32265569225057567,173
0,5,15,169,175,7,7,provisional,135.776703,1.6561038796070306,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.66042187960704,0.20272884100016803,12.589056683219805,6,2.0981761138699677,0.3166765193546176,173
0,5,16,169,175,7,7,provisional,134.575226,2.0093840512271584,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.73007205122715,0.18404690403444987,8.205308970556542,6,1.367551495092757,0.3269630915851131,173
0,5,17,169,175,7,7,provisional,137.091324,1.4361632870986227,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,137.4842317129014,0.208984828271003,11.314330205997999,6,1.8857217009996665,0.3067028353197025,173
0,5,18,169,175,7,7,provisional,135.131561,1.696254817203254,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.19560618279675,0.19028521484710026,9.873105945912158,6,1.6455176576520263,0.32035211050398293,173
0,5,19,169,175,7,7,provisional,134.185135,1.4877801827506971,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.6525441827507,0.188501898153351,29.48977961471072,6,4.914963269118453,0.3146002337196227,173
0,5,20,169,175,7,7,provisional,135.546051,1.7394703427418108,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.54510565725818,0.18263069209227625,11.37240530684108,6,1.8954008844735133,0.323083861810772,173
0,5,21,169,175,7,7,provisional,136.866486,1.7367813534495156,,,,large_chi2_ndf,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.17267935344952,0.2044597043074573,38.84780449900136,6,6.474634083166894,0.3055729407843743,173
0,5,22,169,175,7,7,provisional,137.485397,1.1662058968797737,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,137.81287410312024,0.17801585208499465,11.681285077175819,6,1.9468808461959697,0.3263561451579914,173
0,5,23,169,175,7,7,provisional,136.132858,0.8655960331157075,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.8028520331157,0.23380183811646157,5.197806077101027,6,0.8663010128501711,0.321521624467231,173
0,5,24,169,175,7,7,provisional,136.671478,0.9272227766975334,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.87854822330246,0.1930563474551717,5.674738211168616,6,0.9457897018614361,0.30956137628422953,173
0,5,25,169,175,7,7,provisional,133.153931,1.3622180380167208,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.30293803801672,0.25770179052168485,6.776410523951933,6,1.1294017539919887,0.331602455384194,173
0,5,26,169,175,7,7,provisional,135.13678,1.3408079908483899,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.17312300915162,0.20662856003813626,9.547320485190694,6,1.5912200808651156,0.33583441613229464,173
0,5,27,169,175,7,7,provisional,135.052643,0.8433603065147111,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.0101233065147,0.22888846713037336,2.4053138791154334,6,0.4008856465192389,0.3153696966276701,173
0,5,28,169,175,7,7,provisional,136.653992,1.6253935011590386,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.50886250115903,0.22487224124756963,5.362696432362472,6,0.8937827387270786,0.33172535022397326,173
0,5,29,169,175,7,7,provisional,133.057281,1.6287786564570297,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.00266465645703,0.2410550997760469,7.847047318352806,6,1.3078412197254676,0.33658015109221506,173
0,5,30,169,175,7,7,provisional,136.765427,1.1677239724295418,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.61135797242954,0.2137813734170176,7.336491050255486,6,1.2227485083759142,0.3409535296049938,173
0,5,31,169,175,7,7,provisional,136.225861,2.943270244752796,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.4427767552472,0.2631086319146573,12.964215459827559,6,2.1607025766379264,0.34284422210703813,173
0,6,1,169,175,7,7,provisional,125.850868,2.7826700662320434,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,126.15098706623205,0.4611971523702386,3.0264516404622857,6,0.5044086067437142,0.36939801014900536,173
0,6,2,169,175,7,7,provisional,122.356285,2.98387313911347,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,121.50092186088654,0.4339845012809214,17.25104793433295,6,2.8751746557221582,0.32195301097298545,173
0,6,3,169,175,7,7,provisional,125.093384,2.8215518230487078,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,125.34691182304871,0.38725173518878586,6.537097263689116,6,1.0895162106148526,0.35125552750940237,173
0,6,4,169,175,7,7,provisional,132.184875,2.2018924320607027,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.2055694320607,0.3110892953025519,11.753682750037328,6,1.9589471250062214,0.3320471744798276,173
0,6,5,169,175,7,7,provisional,124.525352,2.0065080331998075,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,124.3369140331998,0.31552762874316526,8.8444464086524,6,1.4740744014420668,0.30719150572970666,173
0,6,6,169,175,7,7,provisional,132.239639,2.5388719100323556,,,,large_chi2_ndf,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,131.43479191003235,0.2549426809500348,33.94683014913031,6,5.657805024855051,0.3139540730112224,173
0,6,7,169,175,7,7,provisional,133.312256,1.615301611405016,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.206365611405,0.23468721126093994,7.059419585136556,6,1.1765699308560926,0.32615030442740284,173
0,6,8,169,175,7,7,provisional,132.492538,1.3849251773175695,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.70404882268244,0.1721931560305589,21.91771655407136,6,3.6529527590118938,0.3295530628016965,173
0,6,9,169,175,7,7,provisional,131.112808,2.1742274181868595,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,131.17120641818687,0.21220490328505198,20.144850646204073,6,3.357475107700679,0.3586881617470034,173
0,6,10,169,175,7,7,provisional,132.889999,1.5689624064948475,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.83640259350514,0.2015393383333431,14.167523811961132,6,2.3612539686601886,0.30931658028334524,173
0,6,11,169,175,7,7,provisional,137.083893,1.3347272025595203,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,137.08565279744047,0.1809994016041238,10.855545613130666,6,1.8092576021884443,0.327325742861775,173
0,6,12,169,175,7,7,provisional,138.020813,0.8732821236113182,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,138.1708591236113,0.20098769757851206,6.747321913233296,6,1.1245536522055495,0.31966955542059217,173
0,6,13,169,175,7,7,provisional,138.336349,2.3063204559165342,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,138.65565545591653,0.20705701143110294,11.772143278787203,6,1.962023879797867,0.32016712070991804,173
0,6,14,169,175,7,7,provisional,138.537827,1.0815215989485978,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,138.7060914010514,0.2070212869753903,6.583927435722991,6,1.0973212392871652,0.3101621543781309,173
0,6,15,169,175,7,7,provisional,141.303024,0.6606882593952719,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,141.30912625939527,0.18746487996662103,5.497919694808575,6,0.9163199491347624,0.32861588404856024,173
0,6,16,169,175,7,7,provisional,138.212952,0.9783840828034158,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,138.23352608280342,0.1804716840149008,3.4434442442699265,6,0.5739073740449877,0.3078530596229399,173
0,6,17,169,175,7,7,provisional,138.742493,1.2674801077163806,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,139.1434111077164,0.1963587489256873,14.06511447595582,6,2.3441857459926365,0.32441583254325373,173
0,6,18,169,175,7,7,provisional,137.812759,1.110011927563761,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,137.69106692756375,0.19723853578870393,8.981245230699592,6,1.4968742051165986,0.3275650385180859,173
0,6,19,169,175,7,7,provisional,135.811249,2.9577051817464337,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.10768418174644,0.22409678101530237,13.862953147776658,6,2.3104921912961096,0.3018857531204316,173
0,6,20,169,175,7,7,provisional,139.152039,1.7462213267978086,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,138.99556532679782,0.17787033970275098,9.495672681907003,6,1.582612113651167,0.3151153012635059,173
0,6,21,169,175,7,7,provisional,138.109161,1.324017612626676,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,138.23391461262668,0.20244739269072673,16.319865886733457,6,2.7199776477889093,0.33662607620535895,173
0,6,22,169,175,7,7,provisional,141.135178,1.710127893129254,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,141.38934189312926,0.18557152968756876,15.137861411956344,6,2.522976901992724,0.316381203434039,173
0,6,23,169,175,7,7,provisional,137.661133,2.2488573584572293,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,137.55993835845723,0.18638963445712892,24.673606787101495,6,4.112267797850249,0.3250179873450682,173
0,6,24,169,175,7,7,provisional,137.148346,0.988864813588691,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,137.4420818135887,0.20924253923689687,7.320055675458751,6,1.2200092792431252,0.3275808271111347,173
0,6,25,169,175,7,7,provisional,137.111191,2.0146471194549065,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.8973371194549,0.22719801668997786,12.853310923400338,6,2.14221848723339,0.32111860208159343,173
0,6,26,169,175,7,7,provisional,136.348648,1.0685437895994312,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.34428578959944,0.21213650697891068,1.934687549119452,6,0.322447924853242,0.3088291189264466,173
0,6,27,169,175,7,7,provisional,133.757294,1.2818887740232867,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.7700787740233,0.2970146280068334,3.1169436202672114,6,0.5194906033778686,0.29853275452275585,173
0,6,28,169,175,7,7,provisional,139.023529,3.3800038390008638,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,139.82237183900085,0.2213729073511559,27.91367293287965,6,4.6522788221466085,0.3487490658797516,173
0,6,29,169,175,7,7,provisional,135.269775,1.9401439524026216,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.53642695240262,0.25581864565297896,22.34477593847334,6,3.72412932307889,0.3511382670880702,173
0,6,30,169,175,7,7,provisional,134.191757,2.138097136137901,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.2513481361379,0.27786517593402615,11.909296483196728,6,1.9848827471994548,0.32758751768094196,173
0,6,31,169,175,7,7,provisional,136.663818,1.479308572938578,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.86418057293858,0.24581204626654254,8.565718535659158,6,1.4276197559431931,0.34276240691829674,173
0,7,1,169,175,7,7,provisional,130.627335,2.226927769046114,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,130.95547623095388,0.37953118926306484,12.604018866264989,6,2.1006698110441646,0.24863313376246562,173
0,7,2,169,175,7,7,provisional,131.184769,2.6473321934894045,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.0468968065106,0.35795505666163147,17.897538216485493,6,2.9829230360809156,0.26716130092829915,173
0,7,3,169,175,7,7,provisional,130.752945,3.440653320784236,,,,large_chi2_ndf,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,131.03334567921576,0.355984804813496,31.32374653898854,6,5.2206244231647565,0.27837809845807354,173
0,7,4,169,175,7,7,provisional,133.07132,0.9590560114971538,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.29283598850284,0.2468770184178939,6.919047096431603,6,1.1531745160719338,0.3245950210667681,173
0,7,5,169,175,7,7,provisional,131.331543,3.1047005438058193,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,131.52961154380583,0.25151760302995446,16.300225457749654,6,2.7167042429582757,0.3193453614462239,173
0,7,6,169,175,7,7,provisional,131.87854,1.514851392921372,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.20866839292137,0.22362373703547997,9.310016554463177,6,1.5516694257438628,0.3363741183980918,173
0,7,7,169,175,7,7,provisional,131.784653,0.6717706968676396,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,131.56321969686763,0.23080620381271524,4.157164727034885,6,0.6928607878391474,0.3311826631561868,173
0,7,8,169,175,7,7,provisional,133.728271,1.5307849877397643,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.81484298773975,0.18366284689149823,20.529878635551658,6,3.4216464392586095,0.32618949022549615,173
0,7,9,169,175,7,7,provisional,130.988907,1.3693409965373746,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,131.07965299653736,0.1893418906392729,14.195119414048396,6,2.3658532356747326,0.3415732303291807,173
0,7,10,169,175,7,7,provisional,138.384308,1.5726723302762196,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,138.40573666972378,0.19250953889958725,5.63116629753206,6,0.9385277162553433,0.3260343302253879,173
0,7,11,169,175,7,7,provisional,140.516876,0.9709329771919784,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,140.26640397719197,0.19517195583653224,8.080630641749893,6,1.3467717736249822,0.32701666622606806,173
0,7,12,169,175,7,7,provisional,137.53949,1.4557534843820008,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,137.508793484382,0.19370177345226489,11.299249008420965,6,1.883208168070161,0.31643879436574285,173
0,7,13,169,175,7,7,provisional,138.704071,0.9362317150060733,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,138.54776228499392,0.19993778260045256,6.399699418016527,6,1.0666165696694212,0.30685397036208206,173
0,7,14,169,175,7,7,provisional,141.525635,1.301740589247487,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,141.41115041075253,0.1876097770615769,7.1991590385265605,6,1.1998598397544267,0.29722031214662137,173
0,7,15,169,175,7,7,provisional,138.871048,1.183285658430151,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,138.86416365843016,0.19185205138706674,6.953626441847973,6,1.1589377403079955,0.3164810599677144,173
0,7,16,169,175,7,7,provisional,139.257599,0.5322761526430781,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,139.38647815264306,0.1793866503314087,2.5306356271485697,6,0.4217726045247616,0.3161932448954816,173
0,7,17,169,175,7,7,provisional,138.644989,0.7247749814222004,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,138.8575259814222,0.18954509167634767,3.5716934970416783,6,0.5952822495069464,0.32061314137344615,173
0,7,18,169,175,7,7,provisional,139.33606,2.335548055123951,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,139.35753605512394,0.20159555047497818,7.877484133012981,6,1.3129140221688302,0.3294455330004057,173
0,7,19,169,175,7,7,provisional,138.153168,1.3565234544087446,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,138.32235554559125,0.18322823746982206,7.809342453177693,6,1.3015570755296155,0.313840290750776,173
0,7,20,169,175,7,7,provisional,140.008041,3.270691626167661,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,139.95694062616766,0.19909518846133575,14.620731379348237,6,2.4367885632247064,0.3205478553241989,173
0,7,21,169,175,7,7,provisional,138.466339,1.1863759210850162,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,138.69858807891498,0.214431374869657,12.39061706355837,6,2.065102843926395,0.3022832199000973,173
0,7,22,169,175,7,7,provisional,140.400909,1.5497193946159484,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,140.38501639461595,0.18940814599175823,9.70257424671361,6,1.6170957077856016,0.3218167850706301,173
0,7,23,169,175,7,7,provisional,138.322586,1.0209343071899752,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,138.29411230718998,0.21577153957099432,2.7105959849972265,6,0.4517659974995378,0.3448194996040455,173
0,7,24,169,175,7,7,provisional,137.121918,1.2619750980683193,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.87111190193167,0.19756949446405728,14.782159338832424,6,2.4636932231387374,0.30910610542852957,173
0,7,25,169,175,7,7,provisional,133.579636,2.3082790134305355,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.65625998656947,0.21961334261655285,7.400552090004678,6,1.2334253483341129,0.29960574188759864,173
0,7,26,169,175,7,7,provisional,138.284348,1.2892705368269617,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,137.74745746317305,0.1952389404571836,9.004852522708976,6,1.5008087537848294,0.3388352929123811,173
0,7,27,169,175,7,7,provisional,137.866989,2.9920254170710905,,,,large_chi2_ndf,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.9751835829289,0.2310665864325001,31.42959671321875,6,5.238266118869792,0.3182537183809541,173
0,7,28,169,175,7,7,provisional,139.377731,0.8999164070226584,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,139.06492759297734,0.2074533524555163,6.458497791205845,6,1.0764162985343075,0.30888517756664186,173
0,7,29,169,175,7,7,provisional,137.316711,1.4547562723248575,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,137.26510527232486,0.24451650133782524,4.492891302889462,6,0.7488152171482437,0.3245432904290955,173
0,7,30,169,175,7,7,provisional,138.565353,1.0768021103749277,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,138.62652088962508,0.22851755758528705,3.050648039939472,6,0.508441339989912,0.33924021533142246,173
0,7,31,169,175,7,7,provisional,132.474777,2.587891928632814,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.21354507136718,0.3107963372414935,14.195328383079756,6,2.365888063846626,0.3151898133128823,173
0,8,1,169,175,7,7,provisional,135.873749,3.7715599611184416,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.85562096111843,0.2680680392180988,19.161697930085822,6,3.1936163216809703,0.30435231820100417,173
0,8,2,169,175,7,7,provisional,130.451553,2.1439490156147087,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,130.47141801561472,0.4487198419119548,8.267968069785379,6,1.3779946782975632,0.2844861706679785,173
0,8,3,169,175,7,7,provisional,135.360611,1.870417861052033,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.80687413894796,0.242467109588497,18.279220386783987,6,3.0465367311306646,0.31991094277656146,173
0,8,4,169,175,7,7,provisional,132.283005,1.7181756511367894,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.5222676511368,0.23452368093608644,9.269900621303961,6,1.5449834368839934,0.3487643385445486,173
0,8,5,169,175,7,7,provisional,131.10701,1.0562008447584503,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,131.20646984475846,0.2421695181788938,4.969414380787836,6,0.828235730131306,0.31397971143205494,173
0,8,6,169,175,7,7,provisional,132.012756,1.3361747644256639,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,132.21239423557432,0.1988624619264999,16.904001625809304,6,2.8173336043015507,0.3546861016181416,173
0,8,7,169,175,7,7,provisional,134.640671,1.646108895087707,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,134.9248901049123,0.19350920248790998,21.164290791864758,6,3.5273817986441265,0.34143586517614316,173
0,8,8,169,175,7,7,provisional,132.987335,1.7106525857481643,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.22467558574817,0.16855898332739497,22.47099946360242,6,3.7451665772670704,0.33385394252944783,173
0,8,9,169,175,7,7,provisional,133.662369,1.67487936364995,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.91869936364995,0.17254808251124876,22.43732193673507,6,3.739553656122512,0.32870009712073894,173
0,8,10,169,175,7,7,provisional,143.292633,0.7581375702406206,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,143.28609742975937,0.1803598218677825,3.243332354244705,6,0.5405553923741174,0.3265775610168204,173
0,8,11,169,175,7,7,provisional,141.741974,1.3351115262778137,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,141.9124314737222,0.18039178831859748,7.905504031381939,6,1.3175840052303232,0.30679905404342667,173
0,8,12,169,175,7,7,provisional,142.428604,1.2502536659355314,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,142.46771833406447,0.18425580359709431,15.136894752359211,6,2.5228157920598684,0.30498305709886375,173
0,8,13,169,175,7,7,provisional,140.998337,1.2220858458868804,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,140.64592515411312,0.18444039841702245,12.710510996997217,6,2.118418499499536,0.3174976260423836,173
0,8,14,169,175,7,7,provisional,142.786896,1.9406165617438376,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,142.68709943825615,0.18891277722714472,4.744330235015975,6,0.7907217058359959,0.32599270564017746,173
0,8,15,169,175,7,7,provisional,142.161667,0.5994321568629744,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,142.12192684313703,0.19061826458914338,1.7257250366209402,6,0.2876208394368234,0.326379847393953,173
0,8,16,169,175,7,7,provisional,142.35881,1.0245317074576121,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,142.5741227074576,0.1873783409475822,10.606999534314346,6,1.7678332557190577,0.3177039998841119,173
0,8,17,169,175,7,7,provisional,140.277847,0.8072679361639814,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,140.223588936164,0.19124474839460978,2.7972550178460893,6,0.4662091696410149,0.32611987797477887,173
0,8,18,169,175,7,7,provisional,141.000092,1.1575135933528884,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,140.9934355933529,0.19837058011713402,7.919655674807769,6,1.3199426124679616,0.3264845559376544,173
0,8,19,169,175,7,7,provisional,137.99469,0.7773152075770895,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,138.04650679242292,0.19921114017376787,6.059162737917361,6,1.0098604563195601,0.3041167803490889,173
0,8,20,169,175,7,7,provisional,141.398254,0.93798275438769,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,141.25895175438768,0.19363231778355355,11.429338525550742,6,1.904889754258457,0.3053969367210107,173
0,8,21,169,175,7,7,provisional,139.68013,1.2370543705658008,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,139.5994043705658,0.2022014299495283,6.179078351033482,6,1.0298463918389136,0.3090588928779935,173
0,8,22,169,175,7,7,provisional,142.648132,1.2371891656909781,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,142.872946165691,0.20026297437574103,5.685677433734579,6,0.9476129056224298,0.3394762588533235,173
0,8,23,169,175,7,7,provisional,138.615372,1.737143659784408,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,138.8897483402156,0.1951949892709511,11.633543629265443,6,1.9389239382109071,0.31533000695794744,173
0,8,24,169,175,7,7,provisional,138.29158,0.9328593659726039,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,138.2413806340274,0.19965762545284615,6.912355615014123,6,1.1520592691690206,0.31199212388106845,173
0,8,25,169,175,7,7,provisional,136.356506,1.4643918430402323,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.93552184304022,0.20678219731130668,13.8865554548245,6,2.3144259091374164,0.3279607189524459,173
0,8,26,169,175,7,7,provisional,137.303833,0.817456592362646,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,137.18513259236263,0.204489825075753,3.1344482886213108,6,0.5224080481035518,0.31346504340740877,173
0,8,27,169,175,7,7,provisional,136.877975,2.9440711346026376,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.99210086539736,0.20233978581887097,15.034901460118395,6,2.5058169100197323,0.3260030875660539,173
0,8,28,169,175,7,7,provisional,135.296509,1.0672990705033953,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,135.18000007050338,0.23502752408131825,6.17029889370752,6,1.0283831489512534,0.3268931988287859,173
0,8,29,169,175,7,7,provisional,136.750351,1.2105138135569575,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.68488718644304,0.21458514885734856,15.882604852621741,6,2.6471008087702903,0.31368310977446295,173
0,8,30,169,175,7,7,provisional,136.658829,0.6345548495303603,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.69769015046964,0.2304972821306942,3.7179359378204873,6,0.6196559896367478,0.3266281694133954,173
0,8,31,169,175,7,7,provisional,132.955597,3.2538213752422394,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.17133462475775,0.25994906681792546,16.10420743469771,6,2.6840345724496184,0.3175605625519853,173
0,9,1,169,175,7,7,provisional,136.175354,3.455464859323257,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,136.61104385932325,0.2862210837219293,19.370443155222095,6,3.228407192537016,0.3252564846685151,173
0,9,2,169,175,7,7,provisional,132.328857,1.9614402832178257,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.0194082832178,0.3129576115280165,12.978836602564398,6,2.163139433760733,0.35826703127498166,173
0,9,3,169,175,7,7,provisional,134.083603,1.8818480408182836,,,,,cracz,,0,0,,diagnostic_only; no_auto_accept; no_auto_split,133.5649080408183,0.26133103232020816,13.311728158545527,6,2.218621359757588,0.32773531201102823,173
