day,ew,pp,tt,mpv,mpv_error,auto_flag,numeric_issue,source,source_stage,source_file,input_file,input_line
178,1,8,26,133.376068,1.269505,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2104
178,1,8,27,134.608032,1.137121,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2105
178,1,8,28,132.111359,1.291748,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2106
178,1,8,29,135.424164,1.066123,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2107
178,1,8,30,133.260178,1.181903,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2108
178,1,8,31,131.330765,1.19987,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2109
178,1,9,1,129.395767,1.290135,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2110
178,1,9,2,130.083115,1.070434,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2111
178,1,9,3,129.993927,1.064577,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2112
178,1,9,4,130.197311,0.925078,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2113
178,1,9,5,130.396423,0.913624,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2114
178,1,9,6,126.471046,0.900185,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2115
178,1,9,7,124.97403,1.032362,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2116
178,1,9,8,129.862778,0.893356,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2117
178,1,9,9,129.256393,0.877092,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2118
178,1,9,10,133.924026,1.01051,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2119
178,1,9,11,130.590164,1.023149,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2120
178,1,9,12,130.437836,1.004077,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2121
178,1,9,13,127.587059,1.152077,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2122
178,1,9,14,132.962311,1.086831,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2123
178,1,9,15,128.217239,1.107408,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2124
178,1,9,16,134.630234,1.143537,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2125
178,1,9,17,129.443283,0.980849,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2126
178,1,9,18,133.179138,1.050981,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2127
178,1,9,19,128.704819,1.080582,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2128
178,1,9,20,128.983231,1.037341,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2129
178,1,9,21,129.05925,1.123874,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2130
178,1,9,22,131.060059,1.028824,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2131
178,1,9,23,128.70993,1.17871,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2132
178,1,9,24,127.582504,1.260004,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2133
178,1,9,25,128.080734,1.445492,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2134
178,1,9,26,135.935425,1.15367,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2135
178,1,9,27,134.425125,1.14925,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2136
178,1,9,28,136.392776,1.396442,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2137
178,1,9,29,135.567627,1.41923,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2138
178,1,9,30,136.628983,1.319219,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2139
178,1,9,31,131.962921,1.116137,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2140
178,1,10,1,134.547058,1.108936,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2141
178,1,10,2,131.994293,1.276209,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2142
178,1,10,3,128.352249,1.192115,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2143
178,1,10,4,132.226395,0.833833,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2144
178,1,10,5,129.508255,0.846066,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2145
178,1,10,6,132.24025,0.944059,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2146
178,1,10,7,130.117325,1.000749,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2147
178,1,10,8,129.942978,0.83577,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2148
178,1,10,9,131.872299,0.881071,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2149
178,1,10,10,136.525711,0.991357,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2150
178,1,10,11,133.023056,0.971936,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2151
178,1,10,12,133.475845,1.032354,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2152
178,1,10,13,126.110001,1.065697,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2153
178,1,10,14,131.171082,1.16318,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2154
178,1,10,15,131.515411,0.995972,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2155
178,1,10,16,133.72522,1.088423,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2156
178,1,10,17,133.816544,1.078909,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2157
178,1,10,18,132.447693,0.973671,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2158
178,1,10,19,130.919174,1.00789,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2159
178,1,10,20,134.608185,0.969261,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2160
178,1,10,21,132.740753,1.087742,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2161
178,1,10,22,134.144287,1.036088,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2162
178,1,10,23,136.169525,1.23557,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2163
178,1,10,24,135.8255,1.144864,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2164
178,1,10,25,136.891235,1.270252,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2165
178,1,10,26,130.002487,1.275594,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2166
178,1,10,27,138.57901,1.200911,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2167
178,1,10,28,135.507385,1.026114,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2168
178,1,10,29,138.273239,1.306169,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2169
178,1,10,30,135.273361,1.20686,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2170
178,1,10,31,133.757156,1.606589,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2171
178,1,11,1,133.497345,1.207782,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2172
178,1,11,2,131.522247,0.938224,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2173
178,1,11,3,130.103271,0.918365,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2174
178,1,11,4,131.590408,0.941832,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2175
178,1,11,5,133.744217,0.928945,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2176
178,1,11,6,129.924408,0.93925,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2177
178,1,11,7,128.750549,0.873876,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2178
178,1,11,8,131.461578,0.872087,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2179
178,1,11,9,129.032394,0.817335,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2180
178,1,11,10,134.499405,1.029984,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2181
178,1,11,11,133.049774,0.843382,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2182
178,1,11,12,132.104538,0.95888,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2183
178,1,11,13,133.503479,0.921305,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2184
178,1,11,14,133.901031,0.947951,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2185
178,1,11,15,135.093857,1.12968,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2186
178,1,11,16,133.860138,0.857314,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2187
178,1,11,17,136.614716,0.953327,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2188
178,1,11,18,136.303741,1.02552,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2189
178,1,11,19,133.774124,0.867973,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2190
178,1,11,20,134.61853,1.019967,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2191
178,1,11,21,134.598831,0.998494,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2192
178,1,11,22,137.255554,1.131073,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2193
178,1,11,23,136.232697,1.202258,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2194
178,1,11,24,136.729324,1.086408,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2195
178,1,11,25,133.859024,1.061619,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2196
178,1,11,26,136.835312,1.049506,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2197
178,1,11,27,136.564758,1.145524,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2198
178,1,11,28,134.119278,1.133048,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2199
178,1,11,29,131.798889,1.076276,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2200
178,1,11,30,134.907379,1.133771,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2201
178,1,11,31,133.271179,1.096969,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2202
178,1,12,1,125.737,2.072248,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2203
178,1,12,2,125.441048,1.722859,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2204
178,1,12,3,125.689415,1.691709,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2205
178,1,12,4,128.541565,1.119726,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2206
178,1,12,5,127.263123,0.978323,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2207
178,1,12,6,132.647583,1.061387,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2208
178,1,12,7,129.113998,1.006564,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2209
178,1,12,8,130.963425,1.037336,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2210
178,1,12,9,128.371841,1.022125,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2211
178,1,12,10,130.596466,1.113792,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2212
178,1,12,11,126.900803,1.08259,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2213
178,1,12,12,132.195541,1.092424,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2214
178,1,12,13,127.160538,1.301994,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2215
178,1,12,14,131.76564,1.049052,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2216
178,1,12,15,133.081741,1.119805,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2217
178,1,12,16,133.322632,1.081555,not_flagged,,ding,automatic_daily_fit,NmipConstantsDay178.txt,/Users/dchenmac/dchen/service/Run23_live/EpdCalibration-apple/projects/2023_AuAu_200GeV/data/derived/daily_observations_primary.csv,2218
