period_start,period_end,ew,pp,tt,calibration_mpv,constant_error,offset,status,qa_flag,source_qa,segment_reason,calibration_source,source_artifact,notes
207,208,1,1,30,139.9953397055097,0.3734637615290176,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,1,31,139.95544565590723,0.38776203084637706,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,2,1,142.64465145543443,0.44228115247888206,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,2,2,139.03133260778537,0.3655150637956694,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,2,3,137.87539844998793,0.3644676192441529,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,2,4,141.15262546471524,0.2999096918599356,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,2,5,140.096896362596,0.3134282246059822,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,2,6,138.88097182883092,0.31290489780002817,0,provisional,large_chi2_ndf,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,2,7,140.54100438656005,0.33453664132181865,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,2,8,139.28750735871216,0.33162354854405085,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,2,9,140.24243303947702,0.30446738664345296,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,2,10,,,,known_dead_tile,insufficient_points,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,none,,No usable calibration observations; excluded from period fit.
207,208,1,2,11,141.46307948172642,0.3334971113486438,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,2,12,136.129909702222,0.32829321689757596,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,2,13,135.74081757954252,0.3440437807182648,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,2,14,137.00434431113572,0.3286453508908392,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,2,15,134.57418161837774,0.33174389555152956,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,2,16,137.4216716851668,0.3350280034767502,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,2,17,138.9721112718109,0.3473900783692438,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,2,18,138.67534413712593,0.3593531762132196,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,2,19,136.54124716593861,0.34204281719740537,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,2,20,139.5934125555797,0.34783864914187285,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,2,21,137.0491914080671,0.35628837798760243,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,2,22,135.51095811340502,0.3425670836913491,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,2,23,136.4547683598096,0.35346396268175995,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,2,24,140.8314686463185,0.4126908870535559,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,2,25,140.83209634998218,0.4310586802496779,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,2,26,139.86009176223413,0.38981975779240485,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,2,27,137.33873653995568,0.3970551985363737,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,2,28,136.06053433221518,0.3392340550521876,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,2,29,138.53494879288849,0.37183560511633446,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,2,30,138.886583659258,0.3618872167637616,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,2,31,139.72593352103908,0.3958175552866837,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,3,1,139.63101642272062,0.5433217014173707,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,3,2,144.24109085787083,0.413828910421171,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,3,3,143.89690209359804,0.41357555501641635,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,3,4,137.12398705871303,0.3408978538555871,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,3,5,138.98614472129066,0.3762050200639741,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,3,6,142.73880914137857,0.33286701712775113,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,3,7,138.52377885684973,0.3312394476588233,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,3,8,139.12909021756593,0.32168524951852046,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,3,9,137.36529525003533,0.35108854416773255,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,3,10,138.86290364113864,0.33620416755819077,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,3,11,138.55491810662548,0.35748069549803696,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,3,12,142.6756392860639,0.36007429508417393,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,3,13,141.15278864852607,0.399557620732153,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,3,14,139.2004053416364,0.33394915499257427,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,3,15,137.57807553934407,0.3444869851346484,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,3,16,139.20262096090252,0.34529194390730533,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,3,17,139.63518791721185,0.35105772160515364,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,3,18,141.77644725837172,0.35772877462429536,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,3,19,141.01031260646693,0.38913450679731504,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,3,20,139.78854055966067,0.367544557273344,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,3,21,142.47853988114858,0.3868453729773059,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,3,22,141.48358715849224,0.37956243741678874,0,provisional,large_chi2_ndf,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,3,23,140.88148012001588,0.4181569472261497,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,3,24,137.92929304198125,0.39756859151575985,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,3,25,139.6142155249359,0.4114034314109931,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,3,26,139.10446984305509,0.3964755454141434,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,3,27,138.66745323067204,0.40257542498618726,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,3,28,141.1011485321107,0.48157508393479254,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,3,29,144.81019381909647,0.43485197144257676,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,3,30,142.91308440848854,0.5350755867476586,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,3,31,139.98341546052458,0.3853909698387925,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,4,1,141.98284525100672,0.39401146974972157,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,4,2,144.80662954365056,0.47077012288045383,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,4,3,143.96833062009014,0.3954161596380461,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,4,4,143.1197300420764,0.3611036206309803,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,4,5,140.79597306996678,0.3188107030853661,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,4,6,143.53308867077055,0.3450343311803328,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,4,7,143.46449654938212,0.3345382843360268,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,4,8,142.18571228839383,0.3243934095316519,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,4,9,142.69732507100076,0.32102267573355175,0,provisional,large_chi2_ndf,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,4,10,137.26500374157644,0.31719331830911285,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,4,11,138.78114141533712,0.3272962332130903,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,4,12,138.1529449455227,0.33728680405088557,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,4,13,138.3020977949847,0.3374494562832269,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,4,14,136.69338160314476,0.3188405964870768,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,4,15,137.41390873522496,0.33963936230941016,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,4,16,144.6943893861734,0.37049306017387096,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,4,17,144.15107933735322,0.3446801153132493,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,4,18,144.4899737937623,0.35732159065851554,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,4,19,144.7469172026909,0.39083816584313713,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,4,20,147.4307039014758,0.4213039062828089,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,4,21,150.46425933747275,0.3946883612027745,0,provisional,different_from_nominal,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,4,22,143.04994349105397,0.4104871834544698,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,4,23,144.03119041522535,0.37084205127198233,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,4,24,140.42081743655615,0.3985088679215967,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,4,25,144.4408535644761,0.4372036361289945,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,4,26,143.15904720067,0.41952434502858504,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,4,27,140.60025683668698,0.4124493007762272,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,4,28,142.32764187061528,0.3872916184686251,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,4,29,147.94891625512852,0.4532470668308457,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,4,30,144.6990067618112,0.41809559476441066,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,4,31,142.39142609091863,0.49340214248859776,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,5,1,143.45613326731643,0.46915488720779797,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,5,2,141.93879381933996,0.4495749556008887,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,5,3,146.8001843016546,0.4813473916080095,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,5,4,138.8368784311765,0.3680538346713075,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,5,5,141.00405674785847,0.32593144875092694,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,5,6,137.69252519286283,0.3361772923802699,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,5,7,139.80470352166816,0.3699122330174062,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,5,8,139.85983904695473,0.34201375655558297,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,5,9,139.55170560506056,0.30668976667351616,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,5,10,137.1651842465569,0.38627089027854555,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,5,11,140.00239274240658,0.34216586070458405,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,5,12,135.50689212710563,0.3554737595702503,0,provisional,large_chi2_ndf,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,5,13,139.09238535288014,0.39242432573796737,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,5,14,137.52871608552792,0.35365651419651234,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,5,15,138.16472678896503,0.3886039131068653,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,5,16,139.17998201597902,0.3447025204870435,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,5,17,139.8821644159362,0.35406957341900325,0,provisional,large_chi2_ndf,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,5,18,139.43887578443264,0.3870998965507367,0,provisional,large_chi2_ndf,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,5,19,142.14824636611246,0.369411713554832,0,provisional,large_chi2_ndf,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,5,20,140.45987376543644,0.3820777241554345,0,provisional,large_chi2_ndf,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,5,21,139.625070205655,0.380760561054606,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,5,22,143.33832147693826,0.4318130081952437,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,5,23,138.56141624874297,0.44254593549944216,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,5,24,139.8813479102052,0.39835822124124953,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,5,25,139.26549937707514,0.39608756963053,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,5,26,142.06450935242037,0.405419781557716,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,5,27,140.73551439735107,0.41745057657672313,0,provisional,large_chi2_ndf,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,5,28,142.77936579980832,0.41474367864425743,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,5,29,141.69547575030376,0.4546656013666587,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,5,30,140.498424720971,0.4098221146709295,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,5,31,141.08202508919786,0.40956374315286836,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,6,1,99.65742879286941,1.289512082513406,0,provisional,different_from_nominal,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,6,2,138.833664134575,0.3589770425083542,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,6,3,141.5543685108604,0.3613743379578834,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,6,4,141.7273086579063,0.31368285962233466,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,6,5,141.10013795365975,0.3072754289970902,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,6,6,139.61484774449158,0.30787965812519585,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,6,7,139.87979263334597,0.29656244612469895,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,6,8,138.06715988944438,0.282698990883317,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,6,9,140.92504589309516,0.3009346127154378,0,provisional,large_chi2_ndf,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,6,10,139.10416382284583,0.30873044577650033,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,6,11,140.91854250212808,0.32344009701880827,0,provisional,large_chi2_ndf,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,6,12,139.2813476794423,0.3182897723324586,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,6,13,139.99714976223527,0.3618667327946952,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,6,14,142.9098713735758,0.3312013702116497,0,provisional,large_chi2_ndf,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,6,15,142.53170821556375,0.3629388245430873,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,6,16,136.78949258516275,0.31660357133087913,0,provisional,large_chi2_ndf,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,6,17,138.30867837007037,0.33764090869144076,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,6,18,140.6047419778652,0.3363676951888793,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,6,19,139.42680358071982,0.3539570267783853,0,provisional,large_chi2_ndf,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,6,20,140.20054956863711,0.3285436866360096,0,provisional,large_chi2_ndf,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,6,21,142.42759685683677,0.3936048700440196,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,6,22,140.63322064366486,0.3490110731983424,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,6,23,138.7239444173226,0.3806341331984427,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
207,208,1,6,24,143.55448683111865,0.3438897632491395,0,provisional,,data/derived/qa/qa_207_208_review_v3/period_qa.csv,,period_qa,,diagnostic_only; no_auto_accept; no_auto_split
